Category,Metrics,uniform,onlystocks,sixtyforty,riskparity_nested
P&L,Starting cash,100000.0,100000.0,100000.0,100000.0
P&L,End value,667156.1822289303,617429.6503561746,856381.2146885133,539506.9411698951
P&L,Total return,5.671561822289302,5.174296503561726,7.563812146885233,4.395069411698968
P&L,Annual return,0.14229466585516762,0.13610897481666157,0.16246460872073207,0.1254152988595589
P&L,Annual return (asset mode),0.13700796249790304,0.13106502576905132,0.15637858447813002,0.12078835256021314
Risk-adjusted return based on Drawdown,Max money drawdown,160.42950654450595,422.9678680234185,282.1312353137524,116.75376194218927
Risk-adjusted return based on Drawdown,Max percentage drawdown,0.3584869154958644,0.8364326915591894,0.5597838139553425,0.2602890182812032
Distribution moments,Returns volatility,0.15961534347646142,0.40981839142931287,0.21027216714244115,0.12605252859524924
Distribution moments,Returns skewness,-0.018451868075925842,-0.003489139646690456,-0.009506868175691496,-0.022769214962407268
Distribution moments,Returns kurtosis,0.0238000986698114,0.06007914301793871,0.04546378050309329,0.025205526509336874
Risk-adjusted return based on Volatility,Treynor ratio,-184.21129578665378,48.50012518671145,89.527022409181,53.521848528139294
Risk-adjusted return based on Volatility,Sharpe ratio,0.851417737373473,0.4932995538516864,0.7742344147686598,0.9218390279195802
Risk-adjusted return based on Volatility,Information ratio,0.2176062337216442,0.3758235732639724,0.39282721641967333,0.4866760023051217
Risk-adjusted return based on Value at Risk,VaR,0.4509992778050574,1.2588965253765898,0.6197494205890313,0.35227110755206265
Risk-adjusted return based on Value at Risk,Expected Shortfall,0.626473738435168,1.8154155657002151,0.9172582647561279,0.48792124525194097
Risk-adjusted return based on Value at Risk,Excess var,0.3012887599440261,0.1605659962326961,0.2626513148267419,0.3298155093100595
Risk-adjusted return based on Value at Risk,Conditional sharpe ratio,0.21689817913987308,0.11134418949030377,0.1774614701608586,0.23812136873136105
Risk-adjusted return based on Lower Partial Moments,Omega ratio,1.160071395437687,1.103918507827863,1.158182924309897,1.175665118438072
Risk-adjusted return based on Lower Partial Moments,Sortino ratio,1.2094936675903185,0.6901878301729321,1.09439218424269,1.3105701154057787
Risk-adjusted return based on Lower Partial Moments,Kappa three ratio,0.7835528718049498,0.4170625650317362,0.6750497796513254,0.841452589861811
Risk-adjusted return based on Lower Partial Moments,Gain loss ratio,1.172704712136093,1.1092871320800008,1.1685846592896967,1.1920693352648581
Risk-adjusted return based on Lower Partial Moments,Upside potential ratio,0.5464873209169034,0.4557709057819229,0.49911491607753833,0.547485699314707
Risk-adjusted return based on Drawdown,Calmar ratio,1.0303891267920058,0.5124756527026779,0.8121248553219603,0.9892334201635767
